,alpha-2,alpha-3,name,iso_country,iata_code
6045,SK,SVK,Slovakia,SK,PZY
6046,SK,SVK,Slovakia,SK,POV
6047,SK,SVK,Slovakia,SK,SLD
6048,SK,SVK,Slovakia,SK,TAT
6049,SK,SVK,Slovakia,SK,ILZ
6050,SI,SVN,Slovenia,SI,LJU
6051,SI,SVN,Slovenia,SI,MBX
6052,SI,SVN,Slovenia,SI,POW
6053,SB,SLB,Solomon Islands,SB,AFT
6054,SB,SLB,Solomon Islands,SB,RNA
6055,SB,SLB,Solomon Islands,SB,ATD
6056,SB,SLB,Solomon Islands,SB,VEV
6057,SB,SLB,Solomon Islands,SB,GEF
6058,SB,SLB,Solomon Islands,SB,AKS
